259384,51,100,0.9948
259384,101,150,0.9888
259385,101,150,0.9989
259385,451,500,0.9995
259388,51,100,0.9991
259388,101,150,0.9992
259388,251,300,0.9993
259388,701,750,0.9992
259399,101,150,0.9818
259399,151,200,0.9995
259399,201,250,0.9988
259399,351,400,0.9990
259399,501,550,0.9995
259429,151,200,0.9997
259429,301,350,0.9822
259431,1,50,0.9987
259431,151,200,0.9992
259431,251,300,0.9995
259431,351,400,0.9932
259464,251,300,1.0000
259626,51,100,0.9039
259626,101,150,0.9036
259626,151,200,0.9034
259626,201,250,0.9035
259626,251,300,0.9035
259626,301,350,0.9034
259626,351,400,0.9036
259626,401,450,0.9036
259636,51,100,0.8925
259636,101,150,0.8926
259636,151,200,0.8926
259636,201,250,0.8926
259637,1,50,0.8925
259637,51,100,0.8925
259637,101,150,0.8925
259637,151,200,0.8926
259637,201,250,0.8932
259681,51,100,0.8896
259683,1,50,0.8895
259683,51,100,0.8895
259685,1,50,0.8895
259685,51,100,0.8895
259685,101,150,0.8896
259685,151,200,0.8896
259685,201,250,0.8896
259685,251,300,0.8896
259685,301,350,0.8895
259685,351,400,0.8896
259685,401,450,0.8896
259685,451,500,0.8895
259685,501,550,0.8896
259685,551,600,0.8896
259685,601,650,0.8897
259686,1,50,0.8896
259686,51,100,0.8896
259686,101,150,0.8896
259686,151,200,0.8896
259686,201,250,0.8896
259686,251,300,0.8896
259686,301,350,0.8895
259721,51,100,0.9157
259721,101,150,0.9157
259721,151,200,0.9154
259721,201,250,0.9156
259721,251,300,0.9156
259721,301,350,0.9156
259721,351,400,0.9155
259721,401,450,0.9213
259809,51,100,0.8884
259809,101,150,0.8883
259809,151,200,0.8884
259809,201,250,0.8887
259810,1,50,0.8884
259810,51,100,0.8884
259810,101,150,0.8891
259811,1,50,0.8884
259811,51,100,0.8885
259813,1,50,0.8981
259817,1,50,0.8684
259818,1,50,0.8884
259818,51,100,0.8884
259818,101,150,0.8884
259818,151,200,0.8945
259820,1,50,0.8884
259820,51,100,0.8882
259820,101,150,0.8884
259820,151,200,0.8935
259821,1,50,0.8884
259821,51,100,0.8884
259821,101,150,0.8885
259821,151,200,0.8884
259821,201,250,0.8914
259822,1,50,0.8884
259822,51,100,0.8884
259822,101,150,0.8884
259822,151,200,0.8884
259822,201,250,0.8885
259822,251,300,0.8885
259822,301,350,0.8885
259822,351,400,0.8885
259822,401,450,0.8884
259822,451,500,0.8894
259861,1,50,0.8875
259861,51,100,0.8875
259861,101,150,0.8875
259861,151,200,0.9074
259862,1,50,0.8875
259862,51,100,0.8875
259862,101,150,0.8875
259862,151,200,0.8875
259862,201,250,0.8876
259862,251,300,0.8875
259862,301,350,0.8876
259862,351,400,0.8875
259862,401,450,0.8875
259862,451,500,0.8875
259862,501,550,0.8875
259864,1,50,0.9986
259884,51,100,0.8886
259884,101,150,0.8887
259884,151,200,0.9135
259890,1,50,0.8886
259890,51,100,0.8887
259890,101,150,0.9069
259891,1,50,0.8886
259891,51,100,0.8887
259891,101,150,0.9027
259971,1,50,0.8850
259971,51,100,0.8946
259973,1,50,0.8819
260034,1,50,0.8931
260034,51,100,0.8931
260034,101,150,0.8935
260035,1,50,0.8931
260035,51,100,0.9151
260036,1,50,0.8931
260036,51,100,0.8931
260036,101,150,0.8930
260036,151,200,0.8930
260036,201,250,0.8931
260037,1,50,0.8931
260038,1,50,0.8931
260038,51,100,0.8931
260038,101,150,0.8930
260038,151,200,0.8930
260038,201,250,0.8933
260039,1,50,0.8931
260039,51,100,0.8931
260039,101,150,0.8931
260039,151,200,0.8931
260039,201,250,0.8931
260039,251,300,0.8930
260039,301,350,0.8931
260039,351,400,0.8931
260039,401,450,0.8930
260039,451,500,0.8931
260039,501,550,0.8931
260039,551,600,0.8930
260039,601,650,0.8930
260039,651,700,0.8931
260039,701,750,0.8931
260039,751,800,0.8930
260039,801,850,0.8931
260039,851,900,0.8931
260039,901,950,0.8930
260039,951,1000,0.8931
260039,1001,1050,0.8930
260039,1051,1100,0.8930
260039,1101,1150,0.8930
260041,1,50,0.8931
260041,51,100,0.8931
260041,101,150,0.8931
260041,151,200,0.8934
260043,1,50,0.8931
260043,51,100,0.8930
260043,101,150,0.8931
260043,151,200,0.8931
260043,201,250,0.8931
260043,251,300,0.8931
260043,301,350,0.8931
260043,351,400,0.8931
260043,401,450,0.8930
260043,451,500,0.8931
260043,501,550,0.8931
260043,551,600,0.8931
260043,601,650,0.8931
260043,651,700,0.8931
260043,701,750,0.8931
260043,751,800,0.8931
260043,801,850,0.8930
260043,851,900,0.8931
260043,901,950,0.8931
260043,951,1000,0.8931
260043,1001,1050,0.8932
260061,1,50,0.8875
260066,1,50,0.8830
260066,51,100,0.8831
260066,101,150,0.8830
260066,151,200,0.8830
260066,201,250,0.8830
260066,251,300,0.8830
260066,301,350,0.8831
260066,351,400,0.8830
260066,401,450,0.8831
260066,451,500,0.8855
260099,51,100,0.9643
260100,1,50,0.9644
260101,1,50,0.9644
260105,1,50,0.9644
260105,51,100,0.9644
260105,101,150,0.9644
260105,151,200,0.9644
260105,201,250,0.9644
260105,251,300,0.9644
260105,301,350,0.9643
260105,351,400,0.9644
260105,401,450,0.9644
260105,451,500,0.9644
260105,501,550,0.9644
260105,551,600,0.9644
260105,601,650,0.9644
260105,651,700,0.9674
260107,1,50,0.8859
260108,1,50,0.9644
260108,51,100,0.9643
260108,101,150,0.9923
260108,151,200,0.9644
260108,201,250,0.9644
260108,251,300,0.9644
260108,301,350,0.9644
260108,351,400,0.9714
260114,1,50,0.9644
260132,1,50,0.9644
260132,51,100,0.9644
260132,101,150,0.9644
260132,151,200,0.9644
260132,201,250,0.9644
260132,251,300,0.9644
260136,1,50,0.8805
260230,51,100,0.8888
260230,101,150,0.8888
260232,1,50,0.8888
260232,51,100,0.8887
260233,1,50,0.8887
260233,51,100,0.9436
260234,1,50,0.8887
260234,51,100,0.8888
260235,1,50,0.8905
260373,1,50,0.9386
260373,51,100,0.8975
260373,101,150,0.8975
260373,151,200,0.8975
260373,201,250,0.8976
260373,251,300,0.8974
260373,301,350,0.8976
260373,351,400,0.8975
260373,401,450,0.9054
260424,1,50,0.8801
260424,51,100,0.8800
260424,101,150,0.8800
260424,151,200,0.8800
260424,201,250,0.8800
260424,251,300,0.8800
260424,301,350,0.8801
260424,351,400,0.8800
260424,401,450,0.8800
260424,451,500,0.8800
260424,501,550,0.8800
260424,551,600,0.8800
260424,601,650,0.8800
260424,651,700,0.8801
260425,1,50,0.8800
260425,51,100,0.8800
260425,101,150,0.8801
260425,151,200,0.8800
260425,201,250,0.8801
260425,251,300,0.8801
260426,1,50,0.8800
260426,51,100,0.8800
260426,101,150,0.8800
260426,151,200,0.8801
260426,201,250,0.8800
260426,251,300,0.8801
260426,301,350,0.8800
260426,351,400,0.8801
260426,401,450,0.8801
260426,451,500,0.8801
260426,501,550,0.7737
260427,1,50,0.8800
260427,51,100,0.8801
260427,101,150,0.8801
260427,151,200,0.8801
260427,201,250,0.8801
260427,251,300,0.8801
260431,1,50,0.8801
260431,51,100,0.8801
260431,101,150,0.8800
260431,151,200,0.8800
260431,201,250,0.8801
260431,251,300,0.8800
260431,301,350,0.8800
260431,351,400,0.8800
260431,401,450,0.8800
260433,1,50,0.8801
260433,51,100,0.8800
260433,101,150,0.8802
260490,1,50,0.8803
260490,51,100,0.8820
260493,1,50,0.8802
260528,1,50,0.8796
260532,1,50,0.8796
260532,51,100,0.8796
260532,101,150,0.8796
260532,151,200,0.8796
260532,201,250,0.8796
260532,251,300,0.8796
260532,301,350,0.8796
260532,351,400,0.8796
260532,401,450,0.8796
260532,451,500,0.8796
260532,501,550,0.8796
260532,551,600,0.8796
260532,601,650,0.8796
260532,651,700,0.8796
260532,701,750,0.8796
260533,1,50,0.8811
260534,1,50,0.8797
260534,51,100,0.8796
260534,101,150,0.8796
260534,151,200,0.8797
260534,201,250,0.8796
260534,251,300,0.8796
260534,301,350,0.8797
260534,351,400,0.8797
260536,1,50,0.8797
260536,51,100,0.8796
260536,101,150,0.8796
260536,151,200,0.8796
260538,1,50,0.8796
260538,51,100,0.8796
260538,101,150,0.8797
260538,151,200,0.8797
260538,201,250,0.8797
260538,251,300,0.8797
260541,1,50,0.8805
260575,1,50,0.8808
260576,1,50,0.8799
260576,51,100,0.8798
260576,101,150,0.8799
260576,151,200,0.8799
260576,201,250,0.8799
260576,251,300,0.8799
260576,301,350,0.8798
260576,351,400,0.8799
260576,401,450,0.8799
260576,451,500,0.8812
260577,1,50,0.8799
260577,51,100,0.8799
260593,301,350,0.8801
260593,351,400,0.8802
260627,101,150,0.8795
260627,151,200,0.8795
260627,201,250,0.8795
260627,251,300,0.8795
260627,301,350,0.8795
260627,351,400,0.8795
260627,401,450,0.8796
260627,451,500,0.8795
260627,501,550,0.8795
260627,551,600,0.8795
260627,601,650,0.8795
260627,651,700,0.8795
260627,701,750,0.8795
260627,751,800,0.8795
260627,801,850,0.8795
260627,851,900,0.8794
260627,901,950,0.8795
260627,951,1000,0.8795
260627,1001,1050,0.8795
260627,1051,1100,0.8795
260627,1101,1150,0.8795
260627,1151,1200,0.8795
260627,1201,1250,0.8795
260627,1251,1300,0.8795
260627,1301,1350,0.8795
260627,1351,1400,0.8795
260627,1401,1450,0.8795
260627,1451,1500,0.8795
260627,1501,1550,0.8795
260627,1551,1600,0.8795
260627,1601,1650,0.8795
260627,1651,1700,0.8795
260627,1701,1750,0.8794
260627,1751,1800,0.8794
260627,1801,1850,0.8795
